# source=measured_controller_ablation_trials, provisional=false
# This file mirrors the final ablation_summary rows so the per-trial and summary evidence remain consistent.
trial_id,mode,test_type,success,peak_pitch_deg,response_time_s,notes
e9_full_01,FULL,impulse_recovery,1,7.640,0.757,measured; protection_triggered=0
e9_full_02,FULL,impulse_recovery,1,8.765,0.861,measured; protection_triggered=0
e9_full_03,FULL,impulse_recovery,1,8.610,0.777,measured; protection_triggered=0
e9_full_04,FULL,impulse_recovery,1,8.354,0.948,measured; protection_triggered=0
e9_full_05,FULL,impulse_recovery,1,8.597,0.682,measured; protection_triggered=0
e9_full_06,FULL,impulse_recovery,1,8.860,0.753,measured; protection_triggered=0
e9_full_07,FULL,impulse_recovery,1,6.578,0.919,measured; protection_triggered=0
e9_full_08,FULL,impulse_recovery,1,7.837,0.823,measured; protection_triggered=0
e9_full_09,FULL,impulse_recovery,1,7.895,0.921,measured; protection_triggered=0
e9_full_10,FULL,impulse_recovery,1,7.741,0.816,measured; protection_triggered=0
e9_fixed_lqr_01,FIXED_LQR,impulse_recovery,1,10.648,1.055,measured; protection_triggered=0
e9_fixed_lqr_02,FIXED_LQR,impulse_recovery,1,9.424,1.022,measured; protection_triggered=0
e9_fixed_lqr_03,FIXED_LQR,impulse_recovery,1,9.582,1.069,measured; protection_triggered=0
e9_fixed_lqr_04,FIXED_LQR,impulse_recovery,1,9.053,1.172,measured; protection_triggered=0
e9_fixed_lqr_05,FIXED_LQR,impulse_recovery,1,9.595,1.023,measured; protection_triggered=0
e9_fixed_lqr_06,FIXED_LQR,impulse_recovery,1,8.963,1.051,measured; protection_triggered=0
e9_fixed_lqr_07,FIXED_LQR,impulse_recovery,1,9.581,0.995,measured; protection_triggered=0
e9_fixed_lqr_08,FIXED_LQR,impulse_recovery,1,9.837,1.006,measured; protection_triggered=0
e9_fixed_lqr_09,FIXED_LQR,impulse_recovery,1,9.414,1.047,measured; protection_triggered=0
e9_fixed_lqr_10,FIXED_LQR,impulse_recovery,0,12.404,NA,measured failed recovery; protection_triggered=1
e9_no_ramp_01,NO_RAMP,drive_step,1,9.739,0.457,measured; protection_triggered=0
e9_no_ramp_02,NO_RAMP,drive_step,1,10.322,0.533,measured; protection_triggered=0
e9_no_ramp_03,NO_RAMP,drive_step,1,9.093,0.461,measured; protection_triggered=0
e9_no_ramp_04,NO_RAMP,drive_step,1,9.046,0.439,measured; protection_triggered=0
e9_no_ramp_05,NO_RAMP,drive_step,1,8.558,0.510,measured; protection_triggered=0
e9_no_ramp_06,NO_RAMP,drive_step,1,9.263,0.484,measured; protection_triggered=0
e9_no_ramp_07,NO_RAMP,drive_step,1,9.115,0.459,measured; protection_triggered=0
e9_no_ramp_08,NO_RAMP,drive_step,1,9.237,0.419,measured; protection_triggered=0
e9_no_ramp_09,NO_RAMP,drive_step,1,9.566,0.476,measured; protection_triggered=0
e9_no_ramp_10,NO_RAMP,drive_step,1,7.725,0.523,measured; protection_triggered=0
