# source=synthetic_planning_placeholder_not_measured, provisional=true
# intended_use=trial_table_and_pitch_response_plot_layout_only
trial,direction,success,peak_pitch_deg,settling_time_s,overshoot_deg,notes
F01,forward,1,7.8,0.78,1.4,"replace with measured"
F02,forward,1,8.1,0.84,1.6,"replace with measured"
F03,forward,1,9.0,0.91,1.8,"replace with measured"
F04,forward,1,7.5,0.76,1.2,"replace with measured"
F05,forward,1,8.7,0.88,1.7,"replace with measured"
F06,forward,1,8.2,0.83,1.5,"replace with measured"
F07,forward,1,9.3,0.97,2.0,"replace with measured"
F08,forward,1,7.9,0.81,1.3,"replace with measured"
F09,forward,1,8.5,0.86,1.6,"replace with measured"
F10,forward,0,11.2,NA,NA,"planning placeholder failed recovery"
B01,backward,1,7.1,0.72,1.1,"replace with measured"
B02,backward,1,7.8,0.80,1.3,"replace with measured"
B03,backward,1,8.0,0.82,1.4,"replace with measured"
B04,backward,1,7.4,0.76,1.2,"replace with measured"
B05,backward,1,7.6,0.78,1.2,"replace with measured"
B06,backward,1,8.3,0.86,1.5,"replace with measured"
B07,backward,1,7.2,0.73,1.1,"replace with measured"
B08,backward,1,7.9,0.81,1.3,"replace with measured"
B09,backward,1,7.5,0.77,1.2,"replace with measured"
B10,backward,1,7.0,0.71,1.0,"replace with measured"
